tower_id,operator,state,city,network_type,latest_uptime,historical_total_downtime_minutes,historical_total_outage_count,site_reliability_risk_score,risk_category_final,predicted_risk_probability,predicted_risk_category,recommended_priority
ONI-8701,Airtel,Delta,Onitsha,4G,90.62,135.07,3,69.46643518518518,High Risk,0.49116516608833605,Medium,48001
ENU-8649,Airtel,Bauchi,Enugu,4G,95.47,65.23,1,15.09976851851852,Low Risk,0.4911643483990395,Medium,48002
WAR-9018,9mobile,Akwa Ibom,Warri,3G,95.98,219.89,2,39.725115740740726,Medium Risk,0.4911640306588961,Medium,48003
KAN-1344,Airtel,Enugu,Kano,4G,88.92,159.55,5,64.53310185185185,High Risk,0.4911628635689636,Medium,48004
ONI-4856,Airtel,Enugu,Onitsha,4G,99.15,12.24,0,2.8333333333333246,Low Risk,0.49116271060482874,Medium,48005
CAL-2163,Airtel,Enugu,Calabar,4G,85.75,422.5,7,64.08348765432102,High Risk,0.4911599906975295,Medium,48006
WAR-2848,9mobile,Akwa Ibom,Warri,3G,92.22,112.03,2,71.08310185185185,High Risk,0.49115967580856246,Medium,48007
ABU-8997,Airtel,Bayelsa,Abuja,2G,87.07,379.58,7,85.78310185185187,Critical Risk,0.4911579717602078,Medium,48008
BEN-6883,9mobile,Anambra,Benin City,3G,91.55,121.68,2,65.21666666666668,High Risk,0.49115780992330943,Medium,48009
POR-5316,Airtel,Bayelsa,Port Harcourt,4G,86.17,199.15,2,92.64976851851851,Critical Risk,0.4911555405239398,Medium,48010
ILO-2594,9mobile,Delta,Ilorin,3G,87.19,297.07,4,70.70821759259258,High Risk,0.491153634153052,Medium,48011
POR-7244,Airtel,Kebbi,Port Harcourt,3G,90.3,192.82,0,47.041898148148135,Medium Risk,0.4911536303670513,Medium,48012
WAR-1746,Glo,Rivers,Warri,4G,96.62,48.67,2,11.266435185185179,Low Risk,0.4911535791135763,Medium,48013
ENU-9996,9mobile,Abia,Enugu,3G,92.49,295.2,5,70.66666666666667,High Risk,0.4911521968492508,Medium,48014
IBA-2052,Airtel,Yobe,Ibadan,4G,92.11,113.62,3,73.90046296296296,High Risk,0.49115178117081054,Medium,48015
BEN-4927,MTN,Anambra,Benin City,4G,89.81,146.74,4,61.967129629629625,High Risk,0.49115165978309877,Medium,48016
JOS-1021,MTN,Yobe,Jos,4G,91.8,118.08,0,58.58333333333334,Medium Risk,0.491151095326181,Medium,48017
WAR-9614,MTN,Akwa Ibom,Warri,4G,85.71,205.78,4,93.5337962962963,Critical Risk,0.49115085533635233,Medium,48018
IBA-9095,Glo,Taraba,Ibadan,4G,97.83,31.25,5,7.2335648148148195,Low Risk,0.49115046962156556,Medium,48019
ONI-7293,Airtel,Benue,Onitsha,3G,98.9,155.23,4,32.791550925925925,Medium Risk,0.4911501289177019,Medium,48020
ONI-6100,Glo,Benue,Onitsha,3G,88.72,210.09,4,41.341319444444444,Medium Risk,0.49114949512972994,Medium,48021
BEN-9881,9mobile,Borno,Benin City,4G,92.2,112.32,0,75.25,Critical Risk,0.4911489625800274,Medium,48022
ILO-9967,Airtel,Sokoto,Ilorin,4G,94.41,80.5,2,47.6337962962963,Medium Risk,0.49114856876404994,Medium,48023
ABA-2384,Airtel,Taraba,Aba,4G,95.91,58.9,1,13.633796296296302,Low Risk,0.4911484606476941,Medium,48024
CAL-3007,9mobile,Taraba,Calabar,4G,99.27,10.51,0,2.433101851851859,Low Risk,0.49114826257110344,Medium,48025
ONI-2986,Glo,Ebonyi,Onitsha,3G,92.77,104.11,1,70.39976851851853,High Risk,0.49114758988356444,Medium,48026
KAN-9728,9mobile,Ekiti,Kano,3G,99.12,244.66,2,33.177932098765446,Medium Risk,0.4911472972553067,Medium,48027
ABA-5478,Airtel,Benue,Aba,3G,94.31,254.31,4,70.03368055555555,High Risk,0.4911468758440492,Medium,48028
KAD-4468,9mobile,Adamawa,Kaduna,5G,85.75,205.2,5,88.0,Critical Risk,0.4911468185583073,Medium,48029
LAG-6277,Glo,Kano,Lagos,4G,93.56,92.74,5,52.36712962962963,Medium Risk,0.4911467179233983,Medium,48030
KAN-5640,MTN,Delta,Kano,2G,92.25,303.40999999999997,3,69.7917824074074,High Risk,0.4911460634334961,Medium,48031
KAN-8563,9mobile,Kano,Kano,4G,93.71,90.58,1,57.467129629629646,Medium Risk,0.49114522267268923,Medium,48032
JOS-5747,Airtel,Bayelsa,Jos,2G,94.86,113.91,5,34.10868055555555,Medium Risk,0.49114515873275627,Medium,48033
LAG-8840,Airtel,Kano,Lagos,4G,96.9,44.64,5,10.333333333333325,Low Risk,0.49114360764705106,Medium,48034
KAD-4299,9mobile,Ogun,Kaduna,4G,88.54,165.02,2,79.74953703703702,Critical Risk,0.4911434053057976,Medium,48035
IBA-4631,9mobile,Edo,Ibadan,3G,89.86,195.41000000000003,4,46.0667824074074,Medium Risk,0.4911423992550927,Medium,48036
ABE-8033,9mobile,Bauchi,Abeokuta,3G,90.68,319.54,5,76.88356481481482,Critical Risk,0.4911422939759261,Medium,48037
ILO-8704,9mobile,Kebbi,Ilorin,3G,94.36,81.22,2,68.00046296296296,High Risk,0.4911418306796271,Medium,48038
IBA-2403,9mobile,Edo,Ibadan,4G,92.41,200.88,4,54.649999999999984,Medium Risk,0.4911415969466261,Medium,48039
BEN-3072,MTN,Anambra,Benin City,3G,94.99,280.65,5,66.98298611111112,High Risk,0.4911414511134186,Medium,48040
LAG-5089,9mobile,Imo,Lagos,4G,99.56,160.13,2,36.85844907407407,Medium Risk,0.4911403890047217,Medium,48041
POR-8327,9mobile,Bauchi,Port Harcourt,3G,86.01,201.46,5,78.53379629629629,Critical Risk,0.4911397891368756,Medium,48042
ENU-3453,Airtel,Ebonyi,Enugu,3G,91.95,115.92,1,68.43333333333332,High Risk,0.49113829863989705,Medium,48043
ILO-4536,9mobile,Bayelsa,Ilorin,2G,96.64,249.4,5,46.9912037037037,Medium Risk,0.491133327524955,Medium,48044
IBA-2426,9mobile,Bayelsa,Ibadan,2G,94.22,97.05000000000001,2,35.85798611111112,Medium Risk,0.4911328155964432,Medium,48045
BEN-3298,Airtel,Anambra,Benin City,3G,97.12,41.47,3,9.59976851851851,Low Risk,0.4911321898973895,Medium,48046
ABU-9335,Glo,Bayelsa,Abuja,4G,85.33,414.43,6,92.26655092592593,Critical Risk,0.49113190304759374,Medium,48047
LAG-7736,Airtel,Kano,Lagos,4G,86.77,190.51,3,90.99976851851852,Critical Risk,0.49113107835914993,Medium,48048
ABE-2919,MTN,Bauchi,Abeokuta,3G,89.16,156.1,1,82.7837962962963,Critical Risk,0.49113007645377615,Medium,48049
LAG-2177,MTN,Yobe,Lagos,4G,97.94,29.66,4,6.866203703703707,Low Risk,0.491130063470869,Medium,48050
POR-3385,9mobile,Bauchi,Port Harcourt,3G,98.71,18.58,5,4.300462962962973,Low Risk,0.49112987427148586,Medium,48051
KAN-3709,Glo,Edo,Kano,4G,87.51,179.86,2,73.03379629629629,High Risk,0.4911287472623772,Medium,48052
ONI-6422,Airtel,Delta,Onitsha,4G,92.39,195.39999999999998,4,57.0912037037037,Medium Risk,0.4911276887241893,Medium,48053
ABU-7285,Airtel,Cross River,Abuja,3G,87.37,181.87,4,77.19976851851851,Critical Risk,0.4911263331999883,Medium,48054
ENU-5462,Glo,Nasarawa,Enugu,3G,91.65,120.24,3,73.73333333333332,High Risk,0.4911252350693687,Medium,48055
ONI-1683,Airtel,Rivers,Onitsha,4G,87.66,177.7,4,75.4337962962963,Critical Risk,0.49112486860857085,Medium,48056
KAD-5756,Airtel,Niger,Kaduna,2G,98.33,24.05,0,5.56689814814815,Low Risk,0.49112300953229243,Medium,48057
ONI-5733,9mobile,FCT,Onitsha,4G,90.77,132.91,3,63.6664351851852,High Risk,0.4911215217877734,Medium,48058
JOS-4944,MTN,Kano,Jos,4G,96.51,50.26,1,11.633796296296289,Low Risk,0.49111974054637814,Medium,48059
CAL-4258,Airtel,Borno,Calabar,3G,96.78,46.37,3,10.73356481481481,Low Risk,0.4911188055403056,Medium,48060
ONI-5281,Glo,Gombe,Onitsha,4G,94.45,79.92,4,47.04999999999999,Medium Risk,0.49111841673081685,Medium,48061
BEN-9135,9mobile,Kebbi,Benin City,3G,86.49,194.54,1,95.03287037037038,Critical Risk,0.4911179592177175,Medium,48062
KAN-3006,Airtel,Plateau,Kano,2G,93.16,98.5,5,56.55046296296297,Medium Risk,0.49111430797953404,Medium,48063
IBA-3250,9mobile,Bayelsa,Ibadan,3G,96.88,88.99000000000001,3,10.299884259259265,Low Risk,0.4911142138393899,Medium,48064
JOS-3960,Airtel,Enugu,Jos,4G,86.75,190.8,4,85.01666666666667,Critical Risk,0.49111349145427713,Medium,48065
POR-8006,Glo,Edo,Port Harcourt,3G,94.81,181.58999999999997,5,54.042013888888896,Medium Risk,0.49111302844062377,Medium,48066
ILO-3015,MTN,Bauchi,Ilorin,4G,86.95,187.92,0,84.35,Critical Risk,0.49111254596176745,Medium,48067
ENU-8434,Airtel,Ogun,Enugu,4G,91.94,214.12,5,73.00787037037037,High Risk,0.49111069363743215,Medium,48068
KAD-4943,Airtel,FCT,Kaduna,4G,98.85,16.56,2,3.8333333333333415,Low Risk,0.49110976533930606,Medium,48069
LAG-2183,MTN,Kano,Lagos,4G,92.29,111.02,2,57.69953703703703,Medium Risk,0.49110966996513,Medium,48070
BEN-7087,9mobile,Niger,Benin City,4G,97.35,38.16,4,8.833333333333343,Low Risk,0.49110899616098536,Medium,48071
ONI-4339,MTN,Ekiti,Onitsha,5G,94.26,82.66,2,54.73379629629629,Medium Risk,0.4911087973348031,Medium,48072
POR-7257,Airtel,Bayelsa,Port Harcourt,3G,95.87,59.47,1,13.766435185185177,Low Risk,0.4911085864655398,Medium,48073
ABA-9673,Airtel,Bauchi,Aba,4G,97.5,85.25,1,9.866782407407422,Low Risk,0.4911082557610815,Medium,48074
ILO-7114,Glo,Anambra,Ilorin,3G,87.57,178.99,5,90.53310185185185,Critical Risk,0.4911076724589697,Medium,48075
ILO-1252,MTN,Niger,Ilorin,4G,90.61,135.22,2,73.25046296296297,High Risk,0.4911060241362791,Medium,48076
ONI-2750,MTN,Oyo,Onitsha,4G,87.81,175.54,2,89.98379629629629,Critical Risk,0.49110460250601484,Medium,48077
WAR-8576,Glo,Ebonyi,Warri,4G,89.99,144.14,1,68.26620370370371,High Risk,0.4911042059535268,Medium,48078
WAR-8805,9mobile,Nasarawa,Warri,4G,89.6,149.76,1,67.56666666666668,High Risk,0.49110414836201555,Medium,48079
KAD-6645,9mobile,Sokoto,Kaduna,4G,99.13,12.53,0,2.9002314814814882,Low Risk,0.4911022429882102,Medium,48080
CAL-4377,Airtel,Bayelsa,Calabar,3G,86.43,345.46000000000004,10,76.83356481481482,Critical Risk,0.4911002527616813,Medium,48081
KAN-5360,MTN,Sokoto,Kano,4G,88.21,169.78,2,85.95046296296299,Critical Risk,0.4911002525428957,Medium,48082
ABA-8842,9mobile,Adamawa,Aba,3G,85.6,414.72,5,90.40000000000002,Critical Risk,0.4910985596501208,Medium,48083
ABU-6061,MTN,Bayelsa,Abuja,4G,85.55,208.08,4,86.11666666666666,Critical Risk,0.49109841856336256,Medium,48084
LAG-3124,MTN,Edo,Lagos,4G,96.06,68.84,2,7.967129629629629,Low Risk,0.4910963991098776,Medium,48085
ABE-9756,Airtel,Bauchi,Abeokuta,3G,85.62,207.07,3,95.53310185185184,Critical Risk,0.4910961702831435,Medium,48086
KAD-2298,9mobile,Ekiti,Kaduna,2G,86.23,198.29,3,90.65023148148148,Critical Risk,0.4910958077323736,Medium,48087
ONI-5240,Airtel,Ekiti,Onitsha,2G,91.94,126.72,1,32.091666666666676,Medium Risk,0.4910954775685275,Medium,48088
BEN-1206,Airtel,Ogun,Benin City,4G,86.35,196.56,3,89.9,Critical Risk,0.4910941166815933,Medium,48089
ILO-9488,Airtel,Kebbi,Ilorin,3G,87.85,174.96,3,83.4,Critical Risk,0.49109354171753683,Medium,48090
WAR-5943,Airtel,Kaduna,Warri,4G,89.26,345.16999999999996,4,84.80011574074074,Critical Risk,0.49109031305884593,Medium,48091
KAD-8718,Glo,Anambra,Kaduna,4G,85.11,214.42,5,91.3337962962963,Critical Risk,0.49109015453590216,Medium,48092
WAR-5425,9mobile,Akwa Ibom,Warri,2G,85.2,288.14,2,65.49976851851851,High Risk,0.49108950505152404,Medium,48093
JOS-6855,9mobile,Bayelsa,Jos,4G,98.3,121.97,3,29.291782407407407,Medium Risk,0.4910881028804659,Medium,48094
KAD-2244,Airtel,Borno,Kaduna,4G,99.92,1.15,0,0.2664351851851816,Low Risk,0.49108791198071283,Medium,48095
ABE-2069,MTN,Cross River,Abeokuta,4G,95.66,62.5,5,14.467129629629635,Low Risk,0.4910878281408283,Medium,48096
KAN-1798,Airtel,Gombe,Kano,3G,93.23,97.49,4,55.71689814814814,Medium Risk,0.49108738016231473,Medium,48097
BEN-1916,9mobile,Gombe,Benin City,4G,94.94,72.86,3,53.366203703703704,Medium Risk,0.4910867442338318,Medium,48098
KAN-6456,9mobile,Niger,Kano,3G,98.8,17.28,5,4.000000000000005,Low Risk,0.4910866894089898,Medium,48099
BEN-8941,9mobile,Bauchi,Benin City,4G,90.8,132.48,0,61.66666666666667,High Risk,0.4910865390126495,Medium,48100
KAN-1980,MTN,Benue,Kano,4G,87.64,177.98,4,86.64953703703704,Critical Risk,0.4910859628813897,Medium,48101
BEN-8093,9mobile,Ogun,Benin City,5G,86.27,197.71,5,79.3164351851852,Critical Risk,0.4910846593058694,Medium,48102
ILO-7626,MTN,Kebbi,Ilorin,4G,88.97,158.83,5,74.51643518518519,Critical Risk,0.4910819996518836,Medium,48103
ABE-8974,9mobile,Taraba,Abeokuta,4G,91.61,120.82,3,59.61712962962963,Medium Risk,0.49108174720599723,Medium,48104
CAL-9452,9mobile,Niger,Calabar,5G,89.29,154.22,5,84.49953703703702,Critical Risk,0.4910809326810102,Medium,48105
WAR-4745,Glo,Bauchi,Warri,4G,93.15,152.06,7,36.77476851851852,Medium Risk,0.49108086352413466,Medium,48106
ILO-6426,9mobile,Borno,Ilorin,4G,89.14,156.38,4,77.14953703703704,Critical Risk,0.4910797503940586,Medium,48107
ENU-7594,Airtel,Rivers,Enugu,4G,90.31,139.54,4,73.10046296296296,High Risk,0.4910796089651124,Medium,48108
ABA-4985,Glo,Cross River,Aba,4G,91.83,117.65,2,76.08356481481482,Critical Risk,0.4910757014764899,Medium,48109
ONI-9179,Glo,Ebonyi,Onitsha,4G,92.76,104.26,5,61.38379629629629,High Risk,0.49107546861407975,Medium,48110
ILO-4542,MTN,Adamawa,Ilorin,3G,91.59,121.1,3,66.63287037037037,High Risk,0.49107521951587374,Medium,48111
ILO-3038,9mobile,Kogi,Ilorin,3G,98.9,15.84,2,3.6666666666666563,Low Risk,0.4910750681869764,Medium,48112
ILO-2610,9mobile,Enugu,Ilorin,2G,89.32,488.45,9,71.68896604938271,High Risk,0.491074616451007,Medium,48113
LAG-6711,9mobile,Taraba,Lagos,4G,95.85,59.76,4,13.833333333333343,Low Risk,0.49107453553850305,Medium,48114
JOS-3077,9mobile,Kano,Jos,3G,94.64,164.3,7,63.466435185185176,High Risk,0.49107385576969653,Medium,48115
ILO-8414,9mobile,Bauchi,Ilorin,4G,89.3,288.86,6,68.78310185185185,High Risk,0.4910732009193009,Medium,48116
ENU-8915,Glo,Abia,Enugu,3G,89.73,147.89,2,83.8335648148148,Critical Risk,0.491070404459324,Medium,48117
WAR-3273,Airtel,Anambra,Warri,5G,99.78,3.17,0,0.7335648148148133,Low Risk,0.4910703485518651,Medium,48118
KAD-4811,9mobile,Bauchi,Kaduna,3G,99.73,199.29999999999998,5,38.19189814814813,Medium Risk,0.49107000393021444,Medium,48119
ABE-8140,MTN,Imo,Abeokuta,4G,88.6,164.16,0,70.60000000000002,High Risk,0.49106680962678584,Medium,48120
ILO-4394,MTN,Ebonyi,Ilorin,3G,85.1,214.56,4,82.51666666666667,Critical Risk,0.4910656140793892,Medium,48121
ENU-3005,MTN,Delta,Enugu,3G,90.81,132.34,0,66.08379629629628,High Risk,0.4910654006769011,Medium,48122
POR-9835,MTN,Yobe,Port Harcourt,5G,87.94,173.66,4,68.94953703703703,High Risk,0.4910644515745623,Medium,48123
POR-8309,9mobile,FCT,Port Harcourt,3G,88.29,348.90999999999997,4,78.03321759259259,Critical Risk,0.49106280639045935,Medium,48124
ABA-8635,MTN,Bayelsa,Aba,4G,86.68,359.14,9,80.71689814814815,Critical Risk,0.4910621995013471,Medium,48125
ENU-3076,9mobile,Adamawa,Enugu,3G,99.93,6.34,0,0.7335648148148133,Low Risk,0.49106136577393356,Medium,48126
ABE-7377,9mobile,Benue,Abeokuta,3G,86.84,449.71,7,76.99992283950618,Critical Risk,0.49106122036254807,Medium,48127
KAN-9539,Airtel,Kogi,Kano,3G,91.06,128.74,1,70.65046296296296,High Risk,0.4910609403285594,Medium,48128
ILO-7134,9mobile,Taraba,Ilorin,4G,90.99,341.71000000000004,8,73.89988425925928,High Risk,0.4910590820658825,Medium,48129
ONI-4225,9mobile,Benue,Onitsha,4G,87.13,306.87,6,75.5920138888889,Critical Risk,0.49105896063722776,Medium,48130
ONI-9309,Airtel,Jigawa,Onitsha,3G,91.33,274.03,0,66.96655092592592,High Risk,0.4910588709331305,Medium,48131
ONI-9463,MTN,Kogi,Onitsha,4G,96.51,50.26,0,11.633796296296289,Low Risk,0.49105443177307395,Medium,48132
BEN-9927,MTN,Ogun,Benin City,4G,98.5,21.6,3,5.0,Low Risk,0.4910529356930323,Medium,48133
ENU-4988,9mobile,Kebbi,Enugu,4G,92.59,148.17000000000002,1,37.19965277777778,Medium Risk,0.49105253135394983,Medium,48134
ABE-9636,MTN,Bauchi,Abeokuta,4G,87.14,185.18,5,84.6162037037037,Critical Risk,0.49105233006839055,Medium,48135
BEN-9707,MTN,Kebbi,Benin City,4G,94.21,83.38,1,61.25046296296297,High Risk,0.49105112925636313,Medium,48136
ABA-1774,Airtel,Enugu,Aba,3G,89.1,156.96,2,69.13333333333334,High Risk,0.49105028650068466,Medium,48137
CAL-8855,9mobile,Plateau,Calabar,4G,85.76,288.44,2,73.8837962962963,High Risk,0.4910488832450505,Medium,48138
ABA-5109,MTN,Kogi,Aba,3G,90.16,141.7,0,77.80046296296297,Critical Risk,0.49104773209160046,Medium,48139
ABE-4533,MTN,Imo,Abeokuta,4G,96.74,46.94,1,10.866203703703713,Low Risk,0.491047612395447,Medium,48140
ONI-7992,Airtel,Niger,Onitsha,4G,98.12,120.53,3,33.400115740740745,Medium Risk,0.491047295331832,Medium,48141
POR-6634,Airtel,Imo,Port Harcourt,4G,87.98,173.09,0,83.46689814814813,Critical Risk,0.4910468679565955,Medium,48142
ENU-5177,9mobile,Plateau,Enugu,4G,85.28,211.97,4,90.21689814814815,Critical Risk,0.49104270377254206,Medium,48143
KAD-7343,Glo,Abia,Kaduna,3G,98.73,227.09,2,42.73344907407406,Medium Risk,0.4910419796079895,Medium,48144
JOS-3272,Glo,Plateau,Jos,3G,97.88,90.28999999999999,0,10.450115740740747,Low Risk,0.49104024777991956,Medium,48145
POR-9471,9mobile,Cross River,Port Harcourt,3G,86.55,193.68,2,88.03333333333335,Critical Risk,0.49103856300342164,Medium,48146
ENU-5009,9mobile,Kebbi,Enugu,3G,85.1,214.56,2,97.31666666666668,Critical Risk,0.49103710141161677,Medium,48147
JOS-6302,Glo,Delta,Jos,3G,89.11,309.46,4,73.84189814814816,High Risk,0.4910365580613049,Medium,48148
WAR-1671,Glo,Ogun,Warri,4G,85.18,213.41,0,89.40023148148147,Critical Risk,0.49103637227078495,Medium,48149
IBA-7361,9mobile,Abia,Ibadan,4G,88.33,316.8,2,46.577777777777776,Medium Risk,0.4910360390177559,Medium,48150
KAD-2822,9mobile,Oyo,Kaduna,4G,88.34,167.9,4,79.8662037037037,Critical Risk,0.49103322611417427,Medium,48151
ILO-7666,MTN,Delta,Ilorin,5G,92.7,105.12,5,56.93333333333332,Medium Risk,0.4910329887899634,Medium,48152
ONI-9091,MTN,Gombe,Onitsha,4G,94.41,80.5,0,56.0337962962963,Medium Risk,0.4910327121803593,Medium,48153
CAL-3921,MTN,Gombe,Calabar,4G,92.48,108.29,5,60.116898148148145,High Risk,0.4910324667906157,Medium,48154
ENU-6611,Airtel,Kano,Enugu,3G,98.9,219.89000000000001,6,43.575115740740735,Medium Risk,0.4910321709700746,Medium,48155
KAD-1543,MTN,Kwara,Kaduna,3G,91.46,122.98,4,65.76712962962964,High Risk,0.49103207267287513,Medium,48156
BEN-8275,9mobile,Delta,Benin City,3G,94.49,166.46,5,60.21643518518519,High Risk,0.4910311325740823,Medium,48157
KAN-5808,Glo,Kano,Kano,4G,98.2,25.92,4,5.999999999999995,Low Risk,0.49102986143055743,Medium,48158
ABA-8898,Glo,Edo,Aba,3G,97.72,32.83,0,7.599768518518518,Low Risk,0.4910294620423518,Medium,48159
BEN-6023,Glo,Sokoto,Benin City,4G,97.4,37.44,3,8.666666666666659,Low Risk,0.49102729956694896,Medium,48160
ENU-5087,Airtel,Benue,Enugu,4G,89.72,148.03,1,80.26643518518519,Critical Risk,0.49102533853250685,Medium,48161
ABU-6751,MTN,Bayelsa,Abuja,4G,87.03,302.98,5,54.32793209876541,Medium Risk,0.4910251472339047,Medium,48162
BEN-9653,MTN,Delta,Benin City,2G,91.45,123.12,2,58.5,Medium Risk,0.4910241544077337,Medium,48163
LAG-9751,MTN,Edo,Lagos,4G,97.27,39.31,2,9.099768518518525,Low Risk,0.49102351282582224,Medium,48164
KAN-3025,Airtel,Yobe,Kano,2G,88.88,160.13,0,79.46689814814816,Critical Risk,0.4910229057018002,Medium,48165
IBA-7930,MTN,Imo,Ibadan,4G,89.36,153.22,0,65.66712962962964,High Risk,0.4910227485687278,Medium,48166
ABA-3071,Airtel,Cross River,Aba,3G,98.72,18.43,0,4.266435185185186,Low Risk,0.49102253854763844,Medium,48167
KAD-5933,9mobile,Delta,Kaduna,3G,99.68,38.88,2,4.499999999999991,Low Risk,0.49102162869451765,Medium,48168
ABU-6507,Airtel,Osun,Abuja,4G,96.13,120.82,5,13.983564814814804,Low Risk,0.4910210902609094,Medium,48169
KAN-2568,Airtel,Imo,Kano,4G,93.49,225.93,8,71.54965277777777,High Risk,0.4910190632682286,Medium,48170
ABA-7307,Airtel,Yobe,Aba,3G,99.58,6.05,0,1.400231481481485,Low Risk,0.49101842841037946,Medium,48171
KAD-1632,MTN,Ebonyi,Kaduna,2G,96.93,44.21,2,10.233564814814804,Low Risk,0.491018188919878,Medium,48172
ONI-2801,Glo,FCT,Onitsha,2G,88.66,199.01000000000002,2,42.858449074074066,Medium Risk,0.49101782431970614,Medium,48173
ONI-9397,9mobile,Plateau,Onitsha,4G,96.78,46.37,4,10.73356481481481,Low Risk,0.49101768763342235,Medium,48174
LAG-3278,MTN,Taraba,Lagos,2G,99.04,13.82,0,3.199537037037027,Low Risk,0.49101765897924643,Medium,48175
CAL-8803,MTN,Ogun,Calabar,4G,87.74,176.54,5,85.76620370370371,Critical Risk,0.4910128214721788,Medium,48176
ENU-8971,Airtel,Kebbi,Enugu,4G,85.22,212.83,4,97.86643518518518,Critical Risk,0.4910122127821252,Medium,48177
ABE-2045,MTN,Bauchi,Abeokuta,4G,86.52,535.95,10,49.94291666666667,Medium Risk,0.49101036709033924,Medium,48178
KAN-4269,9mobile,Bauchi,Kano,4G,93.23,97.49,4,52.51689814814814,Medium Risk,0.491009239833454,Medium,48179
ILO-3122,MTN,Niger,Ilorin,4G,92.52,107.71,2,63.33310185185186,High Risk,0.49100757223807145,Medium,48180
CAL-1471,9mobile,Kebbi,Calabar,3G,86.23,198.29,5,93.45023148148147,Critical Risk,0.49100726708199444,Medium,48181
WAR-5989,Airtel,Nasarawa,Warri,4G,98.2,25.92,1,5.999999999999995,Low Risk,0.4910052868426838,Medium,48182
KAD-2745,Airtel,Abia,Kaduna,3G,89.8,146.88,0,63.1,High Risk,0.49100499586102725,Medium,48183
CAL-7342,9mobile,Cross River,Calabar,4G,90.53,136.37,2,61.966898148148154,High Risk,0.4910037257092132,Medium,48184
ABE-5438,Glo,Yobe,Abeokuta,3G,85.15,213.84,4,89.99999999999999,Critical Risk,0.49100255725008557,Medium,48185
ABE-8872,MTN,Kano,Abeokuta,4G,93.27,96.91,2,59.83310185185186,Medium Risk,0.4910023550910376,Medium,48186
ONI-8588,Airtel,Katsina,Onitsha,3G,92.82,103.39,4,61.03310185185187,High Risk,0.49100070273377766,Medium,48187
KAN-4146,9mobile,Kogi,Kano,3G,92.34,110.3,1,73.73287037037036,High Risk,0.4910004168908213,Medium,48188
JOS-6204,Glo,Enugu,Jos,4G,92.73,104.69,5,61.3335648148148,High Risk,0.4909979924853947,Medium,48189
ENU-1258,Glo,Cross River,Enugu,3G,96.72,77.47,5,8.966550925925922,Low Risk,0.49099768130870347,Medium,48190
LAG-4922,9mobile,Taraba,Lagos,4G,90.3,139.68,3,59.98333333333334,Medium Risk,0.490996297907743,Medium,48191
KAD-1913,9mobile,Oyo,Kaduna,3G,88.48,165.89,2,68.40023148148147,High Risk,0.4909958828849161,Medium,48192
BEN-6184,MTN,Kogi,Benin City,4G,95.2,69.12,1,15.999999999999998,Low Risk,0.49099408682514,Medium,48193
LAG-6279,Airtel,Kano,Lagos,2G,91.11,128.02,1,77.7837962962963,Critical Risk,0.4909918224600627,Medium,48194
KAN-5305,Airtel,Ebonyi,Kano,3G,85.07,404.06,6,93.84143518518519,Critical Risk,0.4909916290640517,Medium,48195
LAG-8358,Airtel,Kano,Lagos,3G,96.81,45.94,2,10.633796296296294,Low Risk,0.490990890106708,Medium,48196
POR-1106,Airtel,Bayelsa,Port Harcourt,3G,96.09,56.3,1,13.032870370370365,Low Risk,0.4909881884186342,Medium,48197
ENU-4582,Airtel,Borno,Enugu,4G,96.36,52.42,3,12.133796296296298,Low Risk,0.4909878671141034,Medium,48198
ILO-1894,9mobile,Enugu,Ilorin,3G,98.25,246.37999999999997,4,29.577623456790125,Medium Risk,0.4909874457505284,Medium,48199
